"id","remarks","created","last_modified","collection_id"
"3c3d43dd-595a-4834-8451-94bd1f2c29ae","No line index","2018-12-20 14:26:24.588104+00","2018-12-20 14:26:24.588126+00","6f0c286c-c670-4ef6-9a09-15514c0aae0b"
"ac7ccd46-9f60-4cd8-b39b-55d60d33e719","No line index","2018-12-20 15:03:28.62455+00","2018-12-20 15:03:28.624571+00","e952e882-3dac-4963-9ba2-135ee42070bd"
"9b63b0b0-5d03-4556-b04a-5de5cababa34","no line index","2018-12-20 15:20:33.170113+00","2018-12-20 15:20:33.170133+00","d31313f6-8b8b-4131-8758-fdceca064edd"
"9df3cde3-edf9-496f-b4a4-769503166d96","No line index","2018-12-20 15:33:43.418329+00","2018-12-20 15:33:43.41835+00","d88420f8-5ca6-4ccf-a63c-494a0dadd793"
"7609d509-2c52-45af-a3b7-a4719a613ff2","no line index","2018-12-20 16:19:05.026242+00","2018-12-20 16:19:05.026266+00","18c7e3a5-8759-492c-a051-9c9764257ecd"
"f7b213ac-4297-4107-9a01-5502293f1df3","no line index","2018-12-20 16:39:40.928086+00","2018-12-20 16:39:40.928106+00","27ce0494-d269-42db-86e5-de56fe6b8374"
"6c30d062-3687-4f8e-a118-03658e43abae","no line index

no line index for Harrison Co.

no line index for Panola

no line index for Titus","2018-02-07 16:10:49.213142+00","2018-12-20 17:25:07.492872+00","e7955ce9-a0cb-4dd4-9e84-2309ac83ec6d"
"9cdeb62e-d9f5-4688-a65c-873f4f9919a9","no line index","2018-12-20 17:42:28.266817+00","2018-12-20 17:42:28.266838+00","395d6a49-693c-406e-81ae-b8a2a951a72f"
"1296b550-c47c-4068-950d-87c1d9de5fbb","No line index","2018-12-21 22:15:20.154365+00","2018-12-21 22:15:20.154384+00","e444e538-a2ed-4747-814c-a285905ee946"
"251ad0bd-6a32-4d97-8d18-1e7a4b5ac339","No line index","2019-01-02 14:32:52.059575+00","2019-01-02 14:32:52.0596+00","26038e13-0175-41ec-9326-aa989cd9fda2"
"73cdadec-bdee-4521-b8b2-7e63ab86da30","No line index","2019-01-02 14:49:10.130029+00","2019-01-02 14:49:10.13005+00","61e00abd-cb6e-426a-81fe-ba184325233e"
"e533cf54-4fa9-4f6b-9eac-d41e90b46208","No line index","2019-01-02 15:08:39.472932+00","2019-01-02 15:08:39.472958+00","375edd7e-7512-4d03-88ef-56bda10dfb77"
"23843d34-c374-41cf-9a7e-745b824be710","1 Dallas Co. Line index","2018-02-07 16:18:50.429206+00","2018-11-19 20:12:05.881777+00","5da6ff8b-31e1-4b9f-968f-15960efd11c5"
"ab7b04ab-6cb5-4fda-8c94-d1dfe9d39e46","No line index","2018-11-19 20:19:30.152276+00","2018-11-19 20:19:30.152296+00","40e6a3a0-dac7-4f38-91c5-3c35bb6d9835"
"a4773a23-b652-4e1b-bc5f-69889c7b3d44","1 line index","2018-11-19 20:22:26.385677+00","2018-11-19 20:22:26.385697+00","0677294e-0257-49b8-b924-c91d3a482f87"
"c4219a26-8f23-43ad-8159-72c37db256a6","No line index","2018-11-19 20:24:13.898091+00","2018-11-19 20:24:13.898111+00","cd222037-e307-4401-ad34-7a3088489e21"
"1777f54e-ab01-4a6f-b485-0cc4d6f38929","No line index","2018-11-19 20:33:52.814833+00","2018-11-19 20:33:52.814855+00","7c25ad5b-c890-414c-8b1b-530a951e023a"
"0d7ebe05-c484-48d1-ba37-425ba4eaac36","No line index","2018-11-19 20:34:41.490553+00","2018-11-19 20:34:41.490574+00","b36bf34e-2235-4a12-8be0-c7e8c1c60fe1"
"0c46b8cc-a3ac-4608-937c-333d6e6e1b3e","No line index","2018-11-19 20:37:33.433546+00","2018-11-19 20:37:33.433567+00","b02ebb09-9c3c-4f1e-ae18-f5312b5b9d84"
"3f1ca5fb-34de-4ca7-9ecf-241cdf1aa34d","No line index","2018-11-19 20:38:22.138163+00","2018-11-19 20:38:22.138184+00","56970bce-f04e-4973-a060-ea7ea7ae8e0e"
"8fca47be-7727-40a1-8601-9714fe7f74e3","No line index","2018-11-19 20:50:01.836603+00","2018-11-19 20:50:01.836624+00","bcfed9f5-0a19-405a-ba65-e13403ca4308"
"f53a4dba-6fed-4457-b8c5-b840d5feba6c","1 line index","2018-11-19 20:51:18.343398+00","2018-11-19 20:51:18.343418+00","b6595c35-7600-4195-ab80-c95414cdb526"
"bb9c84fc-d9bf-483d-abd3-80b327cef40f","No line index","2018-11-19 20:52:09.886766+00","2018-11-19 20:52:09.886787+00","5f03b135-ce59-4a3a-a6ae-6aecc4818559"
"34925d0f-e9dc-4fcb-99e8-b5f1e40870a4","1 line index","2018-02-07 16:17:11.942482+00","2018-11-19 20:53:46.470651+00","25930889-4e96-40f2-99f6-cdf022dd8ef7"
"3b2db774-71ac-4a5c-8cff-9d20dcf13af6","No line index","2018-12-19 20:36:02.925797+00","2018-12-19 20:36:02.925822+00","da7c19d9-29ad-42c5-9316-c52efed89b79"
"b92adf94-722e-4746-ac51-6d5a2a02c72d","No line index","2018-11-19 20:57:32.27813+00","2018-11-19 20:57:32.278151+00","2db9c11d-7a0a-4858-856c-04eda4a2fdc8"
"362f84d2-54b5-4754-a1da-2be23091f0a3","No line index","2018-11-19 20:58:22.175611+00","2018-11-19 20:58:22.175631+00","9b3bcb75-9153-47a1-85ca-42b68b35ae0c"
"56aec868-77bb-496b-9f12-5435c0a72b66","1 line index","2018-11-19 21:04:29.193574+00","2018-11-19 21:04:29.193595+00","41c461d6-0a2c-4a62-a524-501a5ced1ef6"
"77aa1053-b69b-4d6d-b469-46ce4d81cb23","No line index for Crosby

No line index for Hopkins","2018-11-19 20:45:29.16036+00","2018-11-29 15:49:22.029489+00","83685ae8-ee11-427c-9afc-a2f709cf54f7"
"1fc473fc-2642-40c2-8a64-e0c080928d9d","No line index","2018-11-19 21:08:28.856852+00","2018-11-19 21:08:28.856872+00","dbcf3297-87ed-4efe-9943-ef28ab60077a"
"bb0d5c53-28e6-4d1f-97e5-f925412affb6","No line index","2018-11-19 21:11:40.820561+00","2018-11-19 21:11:40.82058+00","72f39715-7b41-4405-8fe1-68984f319673"
"0e2c8caa-d797-479b-a163-9dbd94ed72a3","No line index","2018-11-19 21:26:10.96975+00","2018-11-19 21:26:10.969771+00","ae3f9a19-646a-4f85-b121-23c438990547"
"96ec5cf8-372a-4274-8407-ed3c120e558c","No line index","2018-11-19 21:26:42.784578+00","2018-11-19 21:26:42.784599+00","33a4b7a1-1dfb-4f53-8a00-5d1893904e18"
"97968c95-6599-4ba7-ab5e-4d47344bb609","No line index","2018-11-19 21:27:54.780262+00","2018-11-19 21:27:54.780282+00","9b9d278e-ccd4-40bc-9525-ccb78c0434f3"
"a6d350d8-305a-424e-9629-66b2ae7a35d1","No line index","2018-11-19 21:28:33.750904+00","2018-11-19 21:28:33.750924+00","31bbcc0a-cdd4-43b4-948e-5ac750fe86ba"
"3150551f-38b0-4dd4-a0e7-6ca5d0d71329","No line index","2018-11-19 21:34:00.879779+00","2018-11-19 21:34:00.8798+00","ed853b3e-5f17-456c-b74e-8aa0bb19c9fd"
"6f6bef23-1f1a-42ff-aaea-792e554b85fa","1 line index","2018-11-19 21:35:42.968259+00","2018-11-19 21:35:42.968279+00","94159f5f-b43a-4d00-84c8-3ac0f895f6b9"
"fb50891d-adae-49fe-889a-fa59d49485c0","No line index","2018-11-19 21:37:18.655136+00","2018-11-19 21:37:18.655157+00","8b78dcf5-f0ad-4665-b3b4-34b88e4de00b"
"0db5c110-6287-41ff-bc1c-e7d2dc6b8cc0","","2018-11-19 21:37:50.674598+00","2018-11-19 21:38:13.892579+00","b3ecf4c2-fe7a-42df-ac90-d70e34cf5245"
"54aee6ec-9889-4f09-b7ed-9b8627382e35","No line index","2018-11-19 21:38:48.128709+00","2018-11-19 21:38:48.128729+00","126e1fe0-5926-4a88-9b12-e0feb0eff672"
"8c0ad49e-55d5-4e30-b076-3a1ece795303","No line index","2018-11-19 21:39:25.207161+00","2018-11-19 21:39:25.207181+00","0d959fb9-637f-4fed-8ba0-6fa6c36f8c35"
"0d3968d1-7671-43a7-8abd-7f192a0390b2","No line index","2018-11-19 21:40:44.301469+00","2018-11-19 21:40:44.301489+00","fb28b041-6754-439c-a349-c45aeb0c124a"
"e919b60a-1ec0-4294-9fc4-5d80b4496e66","No line index","2018-11-19 21:44:25.621861+00","2018-11-19 21:44:25.621885+00","317f1884-9a45-449e-8e0c-8e4ab1fb6813"
"71d5dc9c-b29a-4b18-8c88-9f86e37f6a3c","No line index","2018-11-19 21:45:29.839522+00","2018-11-19 21:45:29.839542+00","8eca52f8-57a5-43d3-bac2-5ffa8c68b428"
"d1cef102-6f2a-494a-bcf2-bbee80398bd7","No line index","2018-11-19 21:46:15.677261+00","2018-11-19 21:46:15.677281+00","84f6e042-e390-4966-bad4-9c601afd9cc9"
"fb05ae00-5304-45ac-99f8-ece1a4c2ce4f","1 line index","2018-11-28 21:23:31.176225+00","2018-11-28 21:23:31.176246+00","b0ef13db-c8f3-4578-a7a5-fd0795d4bf19"
"2651d3bf-8e27-4283-80a0-d4193e96fba1","No line index","2018-11-28 21:24:16.773337+00","2018-11-28 21:24:16.773358+00","97983084-bfe2-4c35-afa6-68790fd71f46"
"93845175-31c2-4a37-a87b-38746ab74437","No line index","2018-11-28 21:27:14.912465+00","2018-11-28 21:27:14.912502+00","c4415728-ce1a-4431-bd46-c4923cb311e8"
"3aa1f77b-8fb0-49c2-903f-a33eee659db3","No line index","2018-11-28 21:30:36.802159+00","2018-11-28 21:30:36.80218+00","ef04f718-887d-4756-b96e-8a32b9c81874"
"af9da810-3ff1-486d-97b4-b8f50522ead5","No line index","2018-11-28 21:32:30.468685+00","2018-11-28 21:32:30.468705+00","22f1ade2-dd35-4f41-af1d-8af7fc4b4288"
"30d1ede6-00ad-47bc-a5e3-bcffa5283347","No line index","2018-12-18 15:46:01.001711+00","2018-12-18 15:46:01.001732+00","233f000f-bbbe-4d40-9a6e-c5202c980d9b"
"6304fccb-c90f-4a2f-a35e-9a7f6ea2c5f2","no line index","2018-12-19 21:15:12.988098+00","2018-12-19 21:15:12.988119+00","c1db24ae-92c1-4557-a834-f834aa9a56ec"
"50d9dc19-7cb9-4cc0-bf00-b7f7f02d28c5","Q:\Historic_Images\Montgomery\Index\USDA_1968.tif

Check FF for line index, does not exist in box","2018-02-07 16:17:23.762269+00","2018-12-19 21:29:10.922994+00","83142708-bf96-4f72-a229-7329c17848f4"
"4ef20767-894d-4225-9cfb-0e8e1454f6f5","No line index","2018-12-19 21:48:47.416973+00","2018-12-19 21:48:47.416994+00","2b31ce61-5867-4827-9419-8f0144387950"
"4666d486-1005-469f-a487-b445dd1d2e9c","No line index","2018-12-20 13:37:18.091129+00","2018-12-20 13:37:18.09115+00","383afc72-d10b-4ea1-95a0-829ea3fd2f7a"
"7c8dc31b-b589-4c84-a6e8-eccc2be53a64","No line index","2018-12-20 13:54:56.911001+00","2018-12-20 13:54:56.911022+00","269e2314-936f-4fa1-9487-a26defec2506"
"a5faea1b-9014-48f3-b147-1fde4171867a","No line index

No line index for Kleberg County

1 line index for Nueces Co

1 line index for Live Oak Co

no line index for San Patricio","2018-02-07 16:09:31.101584+00","2018-12-20 14:27:14.775709+00","1ce5ea6f-7d0e-4426-9955-f0a33bf80b28"
"51845ed1-8f50-42c2-b448-02ed33697248","No line index","2018-12-20 15:04:01.919006+00","2018-12-20 15:04:01.919026+00","e2fffc69-3dde-41d8-a647-2d66392b8b2e"
"8a6b85c1-2f18-46fb-b73b-97c57778ca72","No line index for Ward Co.","2018-12-20 15:20:47.19902+00","2018-12-20 15:20:47.199041+00","16b24c3f-ad34-486e-b3ca-aa7367c60767"
"150d67bb-44a9-4067-ac78-4cded4e229cb","1 line index","2018-02-07 16:15:17.940495+00","2018-12-20 15:34:19.705654+00","b439f4ca-56b1-49ba-8ef8-633245bef6a0"
"e18f2799-d42d-484f-97b7-8b8ca7a946bb","1 line index for Bowie 1949

1 line index for Camp Co 1949

1 line index for Cass Co. 1949

1 line index for Gregg Co. 1949

1 line index for Harrison Co. 1949

2 line index for Henderson Co. 1949

No line index for Delta Co.

2 line indexes for Lamar Co.

2 line indexes for Marion Co.; 
Q:\Historic_Images\Marion\Index\AMS_1949_LI_1.tif


1 line index for Panola Co.

1 line index for Rains Co.

1 line index for Red River Co.

1 line index for Upshur Co.

no line index for Rusk Co.

No line index for Van Zandt Co.

1 line index for Smith Co

1 line index for Wood co.

No line index for Fannin co.

1 line index for Franklin Co.","2018-02-07 16:10:22.654296+00","2019-01-07 20:53:15.137065+00","bc902e93-42b3-44d7-a65b-9142800e86ff"
"6df0c1e8-d2d0-461d-ae02-d6aded3b99f9","no line index","2018-12-20 16:19:56.034006+00","2018-12-20 16:19:56.034026+00","5931a853-794f-4d14-88ea-6df5590b8927"
"a85c96cd-3d21-4ad6-8bc5-0c5cc5a96497","no line index","2018-12-20 16:40:13.009437+00","2018-12-20 16:40:13.009458+00","607ff46f-89c0-4e80-9e2e-341f29c34e65"
"ffbbd695-584f-4446-8747-a78d487cc857","no line index","2018-12-20 17:26:39.469356+00","2018-12-20 17:26:39.469377+00","5e0ddcb9-264a-4346-8ae6-4c2256a12a89"
"65184c4b-a025-4b90-a4aa-bbb8eb5ffd97","no line index","2018-12-20 17:45:21.226688+00","2018-12-20 17:45:21.226709+00","1ad48f62-bcf1-4d6e-ab53-3c684d6c8272"
"9d02c6db-41a5-4891-912c-6f2474eaaecb","No line index","2018-12-21 20:16:40.958909+00","2018-12-21 20:16:40.95893+00","0f910a48-2831-41ce-a91d-e74939b4920c"
"feeacef3-7077-4db2-b023-375a36554caf","No line index","2018-12-21 22:05:29.53819+00","2018-12-21 22:05:29.53821+00","fc9bab8e-1657-4b8a-8ddf-de395ecd1724"
"02cb3bb0-f33d-41bc-8de0-e0a4cdef4426","No line index","2018-12-21 22:16:20.280776+00","2018-12-21 22:16:20.280796+00","62113901-087d-4338-96e4-1e1e9c227808"
"f5d27db6-6169-4e26-8e5e-789d332f606e","No line index","2019-01-02 14:33:40.485518+00","2019-01-02 14:33:40.485539+00","91ec3e3f-23b3-45de-abe3-ca3f65a7a38a"
"fd155882-a4af-4488-b994-a102d783b2d3","No line index","2019-01-02 15:09:09.825758+00","2019-01-02 15:09:09.825779+00","8db03af3-b564-48e3-a696-ee3f51bd9596"
"8c73ca58-fb93-4c34-81fb-619771d1d4c8","no line index

1 line index for Walker Co.

1 line index for Waller Co.

no line index for Galveston or Brazoria collections

No line index for Matagorda Co.

No line index for Montgomery Co.","2018-02-07 16:09:40.659887+00","2019-01-02 17:05:05.88154+00","e2dcaed5-11ae-4792-8b18-430952ff6b7f"
"618c9974-f540-499f-a382-915f2f2627e5","1 line index for Bee Co:
Q:\Historic_Images\Bee\Index\USDA_1944_LI_1.tif","2018-02-07 16:16:35.405435+00","2019-01-07 20:54:12.083159+00","6cc60f4b-c0d5-487d-8343-8e5a15bbe3fe"
"aa5a4e02-3756-4b79-817f-41fbe7c077a0","No line index for Brazos

No line index for Grimes Co.

1 line index for Leon Co

1 line index for Madison Co.  Q:\Historic_Images\Madison\Index\TXDOT_1989_LI_1

1 line index for Milam Co.

no line index for Robertson Co.

1 line index for Washington Co.

1 line index for Walker Co. 1990","2018-02-07 16:12:25.060554+00","2019-01-07 20:40:51.858095+00","f7673da6-cd0f-4ac0-9e8a-cf412e05ba49"
"5bcf576b-55bd-465b-a0c2-85a6ef09eb60","No line index","2018-11-28 21:45:28.248867+00","2018-11-28 21:45:28.248888+00","58653812-56ca-420c-98ac-864a255dd06e"
"ed03cde2-8e32-4fb8-b11c-d4ef24b57306","1 line index for Edwards Co","2018-02-07 16:17:08.093385+00","2018-11-28 21:47:25.312792+00","931a2b5c-d5a5-44a1-8fac-43b944be23ae"
"7643bb2c-0ed5-484d-8ad1-ecd9e05ed759","No line index","2018-11-28 21:50:58.825787+00","2018-11-28 21:50:58.825807+00","ce7ab759-5f9f-4e0b-b7be-af6ebd1d59e1"
"a7ca6644-1812-40ac-8d30-7d31acf6ee27","1 line index for Midland Co. 
Q:\Historic_Images\Midland\Index\TXDOT_1986_LI_1.tif","2019-03-11 15:23:47.764509+00","2019-03-11 15:23:47.764529+00","fe0aa7e3-9d1e-4a38-83ec-cabdff5a407b"
"76f443f9-95e9-4a9b-852b-5ce7b9bfd65f","No line index","2018-11-28 21:58:26.987544+00","2018-11-28 21:58:26.987565+00","cd515fd2-78ce-4234-98c4-30a96b2d662e"
"13b8900b-8ac2-42a8-b6fb-0a5ebe331f06","No line index","2018-11-28 21:59:25.775245+00","2018-11-28 21:59:25.775266+00","dae1d403-aa67-4182-8aa2-1d51e9c606f1"
"10c77820-1a11-4248-b6ee-1370037538f9","No line index","2018-11-28 22:08:42.217003+00","2018-11-28 22:08:42.217024+00","1d6e81a5-1e19-4f5f-a10c-6c4b8c6bfd22"
"7637fa20-8021-4d9b-b8fd-149628f0ac38","No line index","2018-11-28 22:10:35.112677+00","2018-11-28 22:10:35.112697+00","6a51c151-9b85-443c-ba3c-70ca320b80fe"
"2ea54598-ef41-4f16-8001-3dd843b18dc4","El Paso has 11 sheet line index","2018-11-28 22:22:09.618353+00","2018-11-28 22:22:09.618373+00","499f053c-3381-481b-af4c-d9989f2b280f"
"8d2126ff-e2a0-479b-83cd-126ab8ebdeea","No line index","2018-11-28 22:46:55.936856+00","2018-11-28 22:46:55.936876+00","fc063bcd-a05c-431b-92c3-c43201f93939"
"90c27b7c-f878-473a-831f-813543aca2c7","No line index","2018-11-28 22:48:04.302669+00","2018-11-28 22:48:04.302689+00","81c75995-510c-4e5b-9951-fea6c49c18cb"
"65a1902e-b1d5-4d02-b724-1ebd59db38ca","No line index","2018-11-28 22:57:27.754081+00","2018-11-28 22:57:27.754102+00","95dac20e-cf5f-430c-a33c-8677108bee75"
"791a2352-6cce-4161-bb9e-33aed42abdfb","1 Jefferson Co line index","2018-11-28 23:20:47.248968+00","2018-11-28 23:20:47.248989+00","10f21afc-47c5-4a5c-a920-633f1244c26f"
"cf3a1d1c-4cee-4b2a-9c78-f99ac78ac673","No line index","2018-11-28 23:21:41.737084+00","2018-11-28 23:21:41.737104+00","f81027de-49c9-4f54-b7e1-cc18a235a44f"
"6876e92e-1ad8-45f1-8682-5703f31a640c","No line index","2018-11-28 23:22:47.263161+00","2018-11-28 23:22:47.263182+00","d9b8931d-6df0-4abb-b9ff-70488f1f62e9"
"8d06c9fb-237d-47fc-aff7-232c6df15b83","No line index","2018-11-28 23:40:47.161282+00","2018-11-28 23:40:47.161302+00","e9e189ef-e844-4282-8b7b-b246781053c7"
"a1ccf659-bb6f-485a-b605-8f374e2854bd","no line index","2018-11-29 15:14:35.098106+00","2018-11-29 15:14:35.098126+00","ad84dde9-1670-4e5a-a5aa-16c864566529"
"b984bbfd-39dd-4a3a-bea9-5a6da5329884","2 line indexes for Potter

1 line index for Randall","2018-02-07 16:21:41.924545+00","2018-12-19 21:01:05.581696+00","69262b0a-ca6b-488d-ab88-efe394dbd1dd"
"81ffe8e1-b817-49a5-9de8-8bb93e1ab39d","no line index","2018-11-29 15:16:15.676062+00","2018-11-29 15:16:15.676084+00","017040a6-c37f-4f6f-a700-72003eff1955"
"d455865b-86b5-4bb5-a8b9-8038639cdfa1","no line index","2018-11-29 15:16:56.099491+00","2018-11-29 15:16:56.099512+00","4fe46265-d553-44fc-b4d9-b830c3f76ba8"
"941f04a7-9870-4dd4-91db-2f16582aa4ed","no line index","2018-11-29 15:17:44.610665+00","2018-11-29 15:17:44.6107+00","f263e975-91c6-410a-bbed-4f0dac69c482"
"3caffdd2-b98b-4c01-b0bb-15f21c6bf886","non line index for Hill Co.","2018-11-29 15:18:30.7567+00","2018-11-29 15:18:30.756721+00","05816275-3431-41c4-a9da-bc9e77d78f4b"
"b3a1077f-05f0-4e10-a6a5-83e74267293d","no line index","2018-12-19 21:03:37.374466+00","2018-12-19 21:03:37.374487+00","2174949f-a622-4bd7-9127-68c9d7d560a0"
"e700baa0-53e8-4743-b096-c740f60fa52c","no line index","2018-11-29 15:24:43.004768+00","2018-11-29 15:24:43.004788+00","ec309cfa-9c4f-4980-8826-1eb6f88dc4e3"
"13e749c8-f61c-4840-9727-eefc4e99eab9","no line index","2018-11-29 15:25:23.702002+00","2018-11-29 15:25:23.702023+00","57db9c94-d554-43f1-9f2b-ce64f66688e2"
"20cead10-9656-4ef6-85dd-7213eaa79812","no line index","2018-11-29 15:25:56.015272+00","2018-11-29 15:25:56.015292+00","2dd1463d-448d-4f7b-8694-78cdf2d14819"
"4741585d-12f6-4b85-96cf-cfabe686f6ba","no line index","2018-11-29 15:26:47.666615+00","2018-11-29 15:26:47.666635+00","a8382f77-0d2d-44ae-872e-ad8718aa26ea"
"71d2f969-ef2d-41ea-a381-f7e92789890c","no line index","2018-11-29 15:27:39.862237+00","2018-11-29 15:27:39.862257+00","121c62a6-3070-4a98-aa33-d43f7d546dce"
"1be2eb81-9bf7-4ee0-bc46-78ea43d1621b","No line index","2018-12-12 16:47:58.903789+00","2018-12-12 16:47:58.90381+00","b895c853-a7dc-4386-ae11-ffb44e15ef01"
"ada1b7d2-eb8a-47d3-9210-b5831373ca2e","No line index","2018-12-19 21:16:18.791263+00","2018-12-19 21:16:18.791283+00","5d1c7b5c-7cf9-482a-bf77-75ef5ce0b47c"
"9f904327-5882-4344-a1bd-b978872663ff","no line index","2018-12-19 21:29:26.289338+00","2018-12-19 21:29:26.289359+00","46ad96a8-ba49-4099-b308-8211d76c352c"
"3bc4f8ab-c018-4bb4-8944-dcf10648d4b6","3 line index for Tom Green 1991
1 line index for Burnet 1991
1 line index for Calhoun Co. 1990
1 line index for Guadalupe Co. 1991
1 line index for Hill Co and Bosque Co. (this index spans both county lines, but resides with the subset in Hill Co.)
3 line indexes for Matagorda Co.
No line index for Wichita Co.
No  line index for Willacy Co.
1 line index for Henderson Co.
1 line index for Hays Co.
2 line indexes for Cameron Co.
2 line indexes for Hidalgo Co.","2018-02-07 16:09:01.90938+00","2019-01-02 17:18:08.66289+00","06b3d5d5-7e9d-461e-b4aa-da1d3cb84590"
"32278c0b-8b24-47cb-8ead-4ea4f2e76bba","No line index","2018-12-19 21:49:40.310304+00","2018-12-19 21:49:40.310325+00","891404e7-e5d8-4f3c-9111-a49e495e3e5d"
"8f60f87c-b86f-445d-9c96-37e23f4c40e1","No line index","2018-12-20 13:38:10.915638+00","2018-12-20 13:38:10.915659+00","4d4c25a0-cac5-462c-a120-c632929fa248"
"97f57eef-ab5f-4ed9-b199-ee1988382e4b","No line index","2018-12-20 13:56:34.669346+00","2018-12-20 13:56:34.669367+00","9eced273-2440-406b-b0e0-8f14309f6da0"
"3bbded92-18c7-4b39-98cb-63adcd0cdac6","No line index","2018-12-20 14:27:20.786101+00","2018-12-20 14:27:20.786122+00","c28695bc-b8d2-4f54-88ac-4505b9829607"
"cae3e41b-340b-43e7-8294-2b32aba7b566","no line index","2018-12-20 15:04:46.658656+00","2018-12-20 15:04:46.658677+00","fcbb8218-7949-420f-bbdc-7318dca24651"
"8f817c1a-8c48-486e-afdc-b1a7735e1bc6","no line index","2018-12-20 15:21:58.380709+00","2018-12-20 15:21:58.38073+00","418133d8-5eb3-4b34-a225-3ed86727ab09"
"8f9e8282-43a6-4aff-9389-b0693d982d7d","No line index","2018-12-20 15:34:57.483453+00","2018-12-20 15:34:57.483473+00","c365ca32-abed-4433-9f21-0f4c1a96bff6"
"1e84b25b-e64a-4e8e-aa91-a6eac610501f","no line index","2018-12-20 16:24:55.964842+00","2018-12-20 16:24:55.964862+00","e08325cb-5a03-470e-af5d-166fdbee08d0"
"9eb02c61-685d-4558-9bb1-c5f492ad5f7e","no line index","2018-12-20 16:40:53.643957+00","2018-12-20 16:40:53.643977+00","3aadec2a-417a-40f1-8a0e-926f9c10289c"
"ff2215c4-c8b5-4528-9c19-ecf6c41d399d","1 line index for Hays 1964
1 line index for Real 1964
1 line index for Val Verde 1964
1 line index for Webb 1964
No line index for Willacy Co","2018-02-07 16:08:27.538372+00","2019-01-02 17:56:58.489086+00","19d5e4a7-ba00-4369-b79d-db9e025ce1af"
"e782d775-535e-4be2-b7a1-dbbe51642c2b","no line index","2018-12-20 17:09:33.003976+00","2018-12-20 17:09:33.003998+00","f6aa361e-afbc-4ae9-9604-66c8813c231d"
"a0fe13bb-3f6d-4b94-9136-f749ebaf320d","no line index","2018-12-20 17:18:41.552524+00","2018-12-20 17:18:41.552544+00","d20d4fe6-c6e1-4221-891e-6521527d31c5"
"80251ff4-bfdc-42f8-b4cf-22c7ae1aa8a0","no line index","2018-12-20 17:27:16.356198+00","2018-12-20 17:27:16.356218+00","e51c48be-4014-49c9-8be5-a992d35e3a2b"
"f87bd4d7-dd42-4ed5-962b-520657a20985","1 line index for Travis 1980","2018-12-20 19:10:00.23968+00","2018-12-20 19:10:00.2397+00","82bf0615-17ef-4579-a815-7236e859f83f"
"76a44026-9907-4b27-a880-e1414d2af380","No line index","2018-12-21 21:30:09.755374+00","2018-12-21 21:30:09.755395+00","ccf94544-3fb3-45fe-80d3-0a377b047ebf"
"80e31202-e57b-4fb4-b1d7-7170e4d95cc7","No line index","2018-12-21 22:06:16.793565+00","2018-12-21 22:06:16.793586+00","e801c4db-7e68-43e3-aebb-04157cf2568e"
"bc474462-8a8d-4a12-a65c-6fb31d8a5708","No line index","2018-12-21 22:17:03.016608+00","2018-12-21 22:17:03.016629+00","2765a8ac-646d-4921-8117-5bc43f942440"
"d6cb6cd5-35ad-4c3a-baf7-d4b78b9f59ad","No line index","2019-01-02 14:34:19.450485+00","2019-01-02 14:34:19.450506+00","811b6961-a722-4068-a7b4-aa7897393695"
"e4c7f0a7-4457-4f41-8aa2-eaa16aba9b54","1 line index for Collin Co.

No line index for Dallas Co.

1 line index for Denton Co.

1 line index for Ellis Co.

1 line index for Johnson Co.

1 line index for Kaufman Co .

no line index for Parker Co.

1 line index for Rockwall Co.

1 line index for Tarrant Co

1 line index for Wise Co.","2018-02-07 16:10:43.989512+00","2019-01-02 14:44:04.131349+00","6a54be0f-f93e-4568-b5f8-591a69b0a7f7"
