zipped_by_area_type_id,zipped_by_area_type,zipped_by_area_type_name,created,last_modified,orig_data_download_id
5a9b4657-1728-477a-b333-a7723e716d57,qquad,Mud Springs|NE,2018-07-03 07:58:54.678605,2018-07-03 07:58:54.678606,15700
6690a272-fde5-4fd4-b294-30cd71852e0c,qquad,Mud Springs|SW,2018-07-03 07:58:54.678661,2018-07-03 07:58:54.678662,15701
2f2f0bf2-42e0-4288-9d1e-b0679c6a86e7,qquad,Mud Springs|SE,2018-07-03 07:58:54.678690,2018-07-03 07:58:54.678691,15702
71530cc0-2aa8-4079-999b-22c872604dd7,qquad,Mud Springs|NW,2018-07-03 07:58:54.678753,2018-07-03 07:58:54.678754,15703
89e62f1d-019e-4be1-ba88-4de10d544f07,qquad,Mudge Draw|NE,2018-07-03 07:58:54.678796,2018-07-03 07:58:54.678797,15704
3ee23e75-3200-4c05-a71d-838eae9ae5f6,qquad,Mudge Draw|SW,2018-07-03 07:58:54.678837,2018-07-03 07:58:54.678838,15705
4641c86f-cc08-483d-9e16-39c74a0cf9e0,qquad,Mudge Draw|SE,2018-07-03 07:58:54.678866,2018-07-03 07:58:54.678867,15706
733ace04-b640-4ba2-b214-ee7ed2325bf0,qquad,Mudge Draw|NW,2018-07-03 07:58:54.678915,2018-07-03 07:58:54.678916,15707
9d365891-11cc-499a-96de-f8d15274dc74,qquad,Muenster East|NW,2018-07-03 07:58:54.678958,2018-07-03 07:58:54.678959,15708
82a4b5e0-d5ee-4749-81cb-b44b86553787,qquad,Muenster East|NE,2018-07-03 07:58:54.678988,2018-07-03 07:58:54.678989,15709
1986a077-24f3-4f38-b7a5-962e46b2da07,qquad,Muenster East|SW,2018-07-03 07:58:54.679016,2018-07-03 07:58:54.679017,15710
2e044cc8-e038-425f-9246-280c495eae03,qquad,Muenster East|SE,2018-07-03 07:58:54.679046,2018-07-03 07:58:54.679047,15711
4494348e-43d3-4b21-8d1a-3b8e87cd3084,qquad,Muenster West|NW,2018-07-03 07:58:54.679076,2018-07-03 07:58:54.679077,15712
1aab6e8c-7793-47dd-899d-a3eb731b20b4,qquad,Muenster West|NE,2018-07-03 07:58:54.679106,2018-07-03 07:58:54.679107,15713
52e3e4ce-9384-460a-bd4a-eefce11fe93d,qquad,Muenster West|SW,2018-07-03 07:58:54.679136,2018-07-03 07:58:54.679137,15714
0a4c6b80-1cda-4e54-a126-0aab11291a91,qquad,Muenster West|SE,2018-07-03 07:58:54.679165,2018-07-03 07:58:54.679166,15715
ba60fe36-2927-47aa-9839-37513c27f20f,qquad,Mulberry|NW,2018-07-03 07:58:54.679220,2018-07-03 07:58:54.679221,15716
f94d0064-27f2-4374-8239-3c2973fcb365,qquad,Mulberry|NE,2018-07-03 07:58:54.679264,2018-07-03 07:58:54.679265,15717
ee770e8f-32ef-4382-9261-c3f08e2c62ec,qquad,Mulberry|SW,2018-07-03 07:58:54.679319,2018-07-03 07:58:54.679320,15718
e67254fc-f779-4460-8906-98c1c20270cf,qquad,Mulberry|SE,2018-07-03 07:58:54.679375,2018-07-03 07:58:54.679376,15719
d4c6fcb6-c675-4323-9ea1-343d12a12ee4,qquad,Muldoon|NW,2018-07-03 07:58:54.679416,2018-07-03 07:58:54.679417,15720
b8afb47a-439e-4e55-b7a1-c2ab2c6bef0a,qquad,Muldoon|SW,2018-07-03 07:58:54.679473,2018-07-03 07:58:54.679474,15721
133de9e4-ed12-4b8c-9eb7-8007045d1346,qquad,Muldoon|SE,2018-07-03 07:58:54.679530,2018-07-03 07:58:54.679531,15722
876b8cdb-0eb0-458c-ba00-b43a1ede7025,qquad,Muldoon|NE,2018-07-03 07:58:54.679584,2018-07-03 07:58:54.679585,15723
52dcd84a-84e2-4406-8f29-f90e7df9c642,qquad,Mule Creek|NE,2018-07-03 07:58:54.679654,2018-07-03 07:58:54.679655,15724
7daad938-fd76-465a-843b-8201c751e178,qquad,Mule Creek|SW,2018-07-03 07:58:54.679695,2018-07-03 07:58:54.679696,15725
59e3bd00-f726-40f7-8299-cc0aa1252b41,qquad,Mule Creek|NW,2018-07-03 07:58:54.679723,2018-07-03 07:58:54.679724,15726
0323c50d-490c-4a19-b0da-a33d79276b1a,qquad,Mule Creek|SE,2018-07-03 07:58:54.679752,2018-07-03 07:58:54.679753,15727
a320c3eb-e6e9-4fa7-bc2f-d4a2a13f7364,qquad,Muleshoe|NE,2018-07-03 07:58:54.679782,2018-07-03 07:58:54.679783,15728
432da03a-c516-4fb1-91d5-b7886c8bccd5,qquad,Muleshoe|SE,2018-07-03 07:58:54.679812,2018-07-03 07:58:54.679813,15729
5c558998-6b75-43bb-9f78-d9678f8570c5,qquad,Muleshoe|NW,2018-07-03 07:58:54.679840,2018-07-03 07:58:54.679841,15730
8a2e85f5-525b-4b13-8935-0406570f453d,qquad,Muleshoe|SW,2018-07-03 07:58:54.679869,2018-07-03 07:58:54.679869,15731
e23b3f96-a3f2-4e5e-b676-abb92ee36d95,qquad,Muleshoe NE|SW,2018-07-03 07:58:54.679936,2018-07-03 07:58:54.679937,15732
0e6a3618-cc71-4e2f-b3be-4a7832042272,qquad,Muleshoe NE|NW,2018-07-03 07:58:54.679966,2018-07-03 07:58:54.679967,15733
21911f3a-773d-44e4-8f6a-ff83942bf315,qquad,Muleshoe NE|NE,2018-07-03 07:58:54.679995,2018-07-03 07:58:54.679996,15734
b912218b-3a7f-4283-9b2b-496d619b62f0,qquad,Muleshoe NE|SE,2018-07-03 07:58:54.680022,2018-07-03 07:58:54.680023,15735
7531796a-2faa-4ba9-903b-33f8cf43fb9f,qquad,Mullin|NW,2018-07-03 07:58:54.680051,2018-07-03 07:58:54.680052,15736
01e518ad-db63-4b63-9264-5197400748d8,qquad,Mullin|NE,2018-07-03 07:58:54.680079,2018-07-03 07:58:54.680080,15737
89c61da8-9c8d-454d-98ad-42309d5a04fa,qquad,Mullin|SW,2018-07-03 07:58:54.680108,2018-07-03 07:58:54.680109,15738
af6bfbc2-cfb8-4f40-96fd-23557793bce2,qquad,Mullin|SE,2018-07-03 07:58:54.680190,2018-07-03 07:58:54.680191,15739
7ce67b9f-78af-42c1-9899-15e5cae9f227,qquad,Mulos Hills|NE,2018-07-03 07:58:54.680230,2018-07-03 07:58:54.680231,15740
7f112b95-f69c-4fdf-a2d8-0653e2cb34ed,qquad,Mulos Hills|SE,2018-07-03 07:58:54.680263,2018-07-03 07:58:54.680264,15741
3bb10712-5a38-4220-828b-49d3d2729b91,qquad,Mulos Hills|NW,2018-07-03 07:58:54.680293,2018-07-03 07:58:54.680294,15742
6db20e73-798f-43b0-a6fe-c06c9b8e08d3,qquad,Mulos Hills|SW,2018-07-03 07:58:54.680334,2018-07-03 07:58:54.680335,15743
5367505e-85fb-411b-a71b-29b8d6e7bd65,qquad,Mumford|SE,2018-07-03 07:58:54.680377,2018-07-03 07:58:54.680378,15744
732db041-82ad-4384-a62a-2e50b1d2cc2b,qquad,Mumford|SW,2018-07-03 07:58:54.680433,2018-07-03 07:58:54.680434,15745
09b38d32-69c3-4fb9-8f5c-844dafd5cd1f,qquad,Mumford|NW,2018-07-03 07:58:54.680489,2018-07-03 07:58:54.680490,15746
a3297e72-ee14-48aa-80d0-5fa6e009009b,qquad,Mumford|NE,2018-07-03 07:58:54.680531,2018-07-03 07:58:54.680532,15747
b941c05b-6aea-4160-9b10-fd7a7a185251,qquad,Munday East|SW,2018-07-03 07:58:54.680574,2018-07-03 07:58:54.680588,15748
7f2e2a10-83d6-41ed-bf44-9d4f3d8b1f84,qquad,Munday East|NW,2018-07-03 07:58:54.680631,2018-07-03 07:58:54.680632,15749
27931b34-1a6f-45d1-bb06-b1a8aded38a9,qquad,Munday East|NE,2018-07-03 07:58:54.680685,2018-07-03 07:58:54.680686,15750
598451fa-6c2e-42d9-8055-57d457f6be6f,qquad,Munday East|SE,2018-07-03 07:58:54.680727,2018-07-03 07:58:54.680728,15751
75eba9d0-0063-4f33-909b-d5c0ea01a2c8,qquad,Munday West|NW,2018-07-03 07:58:54.680757,2018-07-03 07:58:54.680758,15752
346d8dff-c08c-4ead-8446-f55b835c94ee,qquad,Munday West|SW,2018-07-03 07:58:54.680786,2018-07-03 07:58:54.680787,15753
f5e433f8-1378-4770-aaf8-7f119e5c0a29,qquad,Munday West|NE,2018-07-03 07:58:54.680814,2018-07-03 07:58:54.680836,15754
33022a58-e165-4d47-b15f-98013316b059,qquad,Munday West|SE,2018-07-03 07:58:54.680876,2018-07-03 07:58:54.680877,15755
4a74d7ac-2a11-41a9-bcbf-598b8914b770,qquad,Murchison East|NE,2018-07-03 07:58:54.680907,2018-07-03 07:58:54.680908,15756
757f6d20-ba8b-4b71-b016-0aff5b5e6a56,qquad,Murchison East|SE,2018-07-03 07:58:54.680937,2018-07-03 07:58:54.680938,15757
56a96c51-9393-4977-8d00-8351e65a52bc,qquad,Murchison East|SW,2018-07-03 07:58:54.680966,2018-07-03 07:58:54.680967,15758
3b55d70a-ef3f-4259-a6b1-07af3bd404f2,qquad,Murchison East|NW,2018-07-03 07:58:54.680996,2018-07-03 07:58:54.680997,15759
9755e12c-57d3-4f2a-af13-92bc6cf3b9df,qquad,Murchison West|NW,2018-07-03 07:58:54.681023,2018-07-03 07:58:54.681024,15760
7b1b87de-79f6-4872-b912-3a379ae68cef,qquad,Murchison West|NE,2018-07-03 07:58:54.681093,2018-07-03 07:58:54.681094,15761
4c9a567d-450f-4c0c-8518-f360bc11181b,qquad,Murchison West|SW,2018-07-03 07:58:54.681135,2018-07-03 07:58:54.681136,15762
6d5f9d01-0c4f-4bf8-887a-8297b3347784,qquad,Murchison West|SE,2018-07-03 07:58:54.681179,2018-07-03 07:58:54.681180,15763
3e92348a-f481-45cb-8ed7-c18936ef562d,qquad,Murph Draw|NW,2018-07-03 07:58:54.681235,2018-07-03 07:58:54.681236,15764
ef961c43-cc1d-4b3a-bf95-fedc9de6c63e,qquad,Murph Draw|SW,2018-07-03 07:58:54.681276,2018-07-03 07:58:54.681277,15765
6c05a49d-a440-4eb5-8a0b-6328f9b77ea9,qquad,Murph Draw|NE,2018-07-03 07:58:54.681306,2018-07-03 07:58:54.681307,15766
64b4abc1-95cb-4ec6-bda7-775ddc9b4a05,qquad,Murph Draw|SE,2018-07-03 07:58:54.681335,2018-07-03 07:58:54.681336,15767
c4eca887-632b-4f7f-8c40-aebd9b92a690,qquad,Murphy Creek|NW,2018-07-03 07:58:54.681364,2018-07-03 07:58:54.681365,15768
6c0ca5db-89ca-46bd-a764-0401bf6577c1,qquad,Murphy Creek|NE,2018-07-03 07:58:54.681394,2018-07-03 07:58:54.681395,15769
ac19c7b5-b4a2-4a42-9d79-d83a87980137,qquad,Murphy Creek|SW,2018-07-03 07:58:54.681421,2018-07-03 07:58:54.681422,15770
9f3e21a4-14d8-48df-b6a3-2cd0d43e66e9,qquad,Murphy Creek|SE,2018-07-03 07:58:54.681451,2018-07-03 07:58:54.681452,15771
278dc759-6bff-4884-8442-45a36a3baf54,qquad,Murphy School|NW,2018-07-03 07:58:54.681480,2018-07-03 07:58:54.681481,15772
13803b05-9a15-48ef-9337-daf8619011d0,qquad,Murphy School|NE,2018-07-03 07:58:54.681510,2018-07-03 07:58:54.681511,15773
93053c05-2d34-455f-a3a8-7f7df7866a96,qquad,Murphy School|SW,2018-07-03 07:58:54.681553,2018-07-03 07:58:54.681554,15774
0ffd49c4-bd94-4b9f-bfe6-aa5bba37ae05,qquad,Murphy School|SE,2018-07-03 07:58:54.681608,2018-07-03 07:58:54.681610,15775
dfd3bf51-234e-4c65-a799-a23b44ffbbeb,qquad,Murray|NE,2018-07-03 07:58:54.681639,2018-07-03 07:58:54.681653,15776
66bcb23a-0523-4e39-807b-1c5cc90e178b,qquad,Murray|SE,2018-07-03 07:58:54.681682,2018-07-03 07:58:54.681682,15777
90512342-0d39-4d75-91a5-46fdfac9a865,qquad,Murray|NW,2018-07-03 07:58:54.681727,2018-07-03 07:58:54.681728,15778
a608585d-1d39-47cf-a93d-4d1412826462,qquad,Murray|SW,2018-07-03 07:58:54.681784,2018-07-03 07:58:54.681785,15779
f956bec6-d472-45a2-aa5e-d64020fe6d48,qquad,Mushaway Peak|NE,2018-07-03 07:58:54.681812,2018-07-03 07:58:54.681813,15780
6e0f150c-2668-4034-a851-c62b46b4e96f,qquad,Mushaway Peak|SW,2018-07-03 07:58:54.681868,2018-07-03 07:58:54.681869,15781
51902a3c-03c2-4a21-987c-99099c3e1d85,qquad,Mushaway Peak|SE,2018-07-03 07:58:54.681911,2018-07-03 07:58:54.681912,15782
e2c60d8f-4cbd-4e13-9812-fdfb22f8f3e4,qquad,Mushaway Peak|NW,2018-07-03 07:58:54.681940,2018-07-03 07:58:54.681941,15783
4e8583d1-77ee-4966-be24-dae67a02fc1e,qquad,Mustang Bayou|NE,2018-07-03 07:58:54.681969,2018-07-03 07:58:54.681970,15784
39b97cff-e92f-4b78-94b6-28a3fca00b49,qquad,Mustang Bayou|SE,2018-07-03 07:58:54.681998,2018-07-03 07:58:54.681999,15785
ff729449-dd44-47f5-80ef-19e7aad1e7b1,qquad,Mustang Bayou|NW,2018-07-03 07:58:54.682027,2018-07-03 07:58:54.682028,15786
76765a7a-7652-4bd6-86f1-5eb03cc580a5,qquad,Mustang Bayou|SW,2018-07-03 07:58:54.682060,2018-07-03 07:58:54.682061,15787
fcf10506-cf28-4cd6-b5eb-52e44e1bbb14,qquad,Mustang Creek|NW,2018-07-03 07:58:54.682089,2018-07-03 07:58:54.682090,15788
54cea6f3-b0ce-41fc-8bb0-148514df7b27,qquad,Mustang Creek|NE,2018-07-03 07:58:54.682119,2018-07-03 07:58:54.682120,15789
cdb3a4be-34a6-4ca6-9045-fdfc638f15f5,qquad,Mustang Creek|SW,2018-07-03 07:58:54.682147,2018-07-03 07:58:54.682148,15790
4db21824-7d9b-4868-ad22-18a73b537ba0,qquad,Mustang Creek|SE,2018-07-03 07:58:54.682178,2018-07-03 07:58:54.682179,15791
470c1be4-0c1f-44dd-8de1-8220d4a946b2,qquad,Mustang Lake|NW,2018-07-03 07:58:54.682207,2018-07-03 07:58:54.682208,15792
88800c98-0913-43e1-9754-bd991d64068e,qquad,Mustang Lake|NE,2018-07-03 07:58:54.682249,2018-07-03 07:58:54.682250,15793
64a9bbb7-14f7-4268-a21f-68d709433dff,qquad,Mustang Lake|SW,2018-07-03 07:58:54.682278,2018-07-03 07:58:54.682279,15794
